,MeasureReport ID,Measure,Updated,Subject,Reporter,Period Start,Period End,Beds,numTotBeds,numBeds,numBedsOcc,numICUBeds,numICUBedsOcc,Ventilators,numVent,numVentUse,Encounters,numC19HospPats,numC19MechVentPats,numC19HOPats,numC19OverflowPats,numC19OFMechVentPats,numC19Died
371,1617,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-12,2020-05-12,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
372,1411,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-12,2020-05-12,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
373,1205,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-12,2020-05-12,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
374,999,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-12,2020-05-12,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
375,587,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-12,2020-05-12,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,0.0
376,794,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-13,2020-05-13,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
377,588,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-13,2020-05-13,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
378,1000,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-13,2020-05-13,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
379,1618,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-13,2020-05-13,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
380,1206,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-13,2020-05-13,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
381,382,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-13,2020-05-13,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
382,176,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-13,2020-05-13,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
383,1412,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GENERAL PRODUCTS HOSPITAL Building,GENERAL PRODUCTS HOSPITAL,2020-05-13,2020-05-13,,43,41,9.0,2,1.0,,1,1.0,,5,1.0,0.0,0.0,2.0,1.0
384,879,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-11,2020-05-11,,883,795,176.0,88,26.0,,17,17.0,,88,17.0,0.0,0.0,44.0,0.0
385,55,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-11,2020-05-11,,883,795,176.0,88,26.0,,17,17.0,,88,17.0,0.0,0.0,44.0,0.0
386,1497,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-11,2020-05-11,,883,795,176.0,88,26.0,,17,17.0,,88,17.0,0.0,0.0,44.0,0.0
387,261,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-11,2020-05-11,,883,795,176.0,88,26.0,,17,17.0,,88,17.0,0.0,0.0,44.0,0.0
388,1291,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-11,2020-05-11,,883,795,176.0,88,26.0,,17,17.0,,88,17.0,0.0,0.0,44.0,0.0
389,673,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-11,2020-05-11,,883,795,176.0,88,26.0,,17,17.0,,88,17.0,0.0,0.0,44.0,0.0
390,1085,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-11,2020-05-11,,883,795,176.0,88,26.0,,17,17.0,,88,17.0,0.0,0.0,44.0,0.0
391,467,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-11,2020-05-11,,883,795,176.0,88,26.0,,17,17.0,,88,17.0,0.0,0.0,44.0,0.0
392,56,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-12,2020-05-12,,883,795,164.0,88,22.0,,17,17.0,,76,17.0,0.0,0.0,36.0,25.0
393,1086,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-12,2020-05-12,,883,795,164.0,88,22.0,,17,17.0,,76,17.0,0.0,0.0,36.0,25.0
394,1498,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-12,2020-05-12,,883,795,164.0,88,22.0,,17,17.0,,76,17.0,0.0,0.0,36.0,25.0
395,468,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-12,2020-05-12,,883,795,164.0,88,22.0,,17,17.0,,76,17.0,0.0,0.0,36.0,25.0
396,880,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-12,2020-05-12,,883,795,164.0,88,22.0,,17,17.0,,76,17.0,0.0,0.0,36.0,25.0
397,674,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-12,2020-05-12,,883,795,164.0,88,22.0,,17,17.0,,76,17.0,0.0,0.0,36.0,25.0
398,262,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-12,2020-05-12,,883,795,164.0,88,22.0,,17,17.0,,76,17.0,0.0,0.0,36.0,25.0
399,1292,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-12,2020-05-12,,883,795,164.0,88,22.0,,17,17.0,,76,17.0,0.0,0.0,36.0,25.0
400,1087,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-13,2020-05-13,,883,795,161.0,88,21.0,,17,17.0,,73,17.0,0.0,0.0,34.0,45.0
401,57,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-13,2020-05-13,,883,795,161.0,88,21.0,,17,17.0,,73,17.0,0.0,0.0,34.0,45.0
402,1499,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-13,2020-05-13,,883,795,161.0,88,21.0,,17,17.0,,73,17.0,0.0,0.0,34.0,45.0
403,469,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-13,2020-05-13,,883,795,161.0,88,21.0,,17,17.0,,73,17.0,0.0,0.0,34.0,45.0
404,675,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-13,2020-05-13,,883,795,161.0,88,21.0,,17,17.0,,73,17.0,0.0,0.0,34.0,45.0
405,881,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-13,2020-05-13,,883,795,161.0,88,21.0,,17,17.0,,73,17.0,0.0,0.0,34.0,45.0
406,1293,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-13,2020-05-13,,883,795,161.0,88,21.0,,17,17.0,,73,17.0,0.0,0.0,34.0,45.0
407,263,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,GIBSON COMMUNITY HOSPITAL Building,GIBSON COMMUNITY HOSPITAL,2020-05-13,2020-05-13,,883,795,161.0,88,21.0,,17,17.0,,73,17.0,0.0,0.0,34.0,45.0
408,819,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-11,2020-05-11,,448,365,89.0,83,13.0,,16,16.0,,44,16.0,0.0,0.0,14.0,0.0
409,1231,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-11,2020-05-11,,448,365,89.0,83,13.0,,16,16.0,,44,16.0,0.0,0.0,14.0,0.0
410,201,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-11,2020-05-11,,448,365,89.0,83,13.0,,16,16.0,,44,16.0,0.0,0.0,14.0,0.0
411,1643,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-11,2020-05-11,,448,365,89.0,83,13.0,,16,16.0,,44,16.0,0.0,0.0,14.0,0.0
412,407,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-11,2020-05-11,,448,365,89.0,83,13.0,,16,16.0,,44,16.0,0.0,0.0,14.0,0.0
413,613,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-11,2020-05-11,,448,365,89.0,83,13.0,,16,16.0,,44,16.0,0.0,0.0,14.0,0.0
414,1437,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-11,2020-05-11,,448,365,89.0,83,13.0,,16,16.0,,44,16.0,0.0,0.0,14.0,0.0
415,1025,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-11,2020-05-11,,448,365,89.0,83,13.0,,16,16.0,,44,16.0,0.0,0.0,14.0,0.0
416,1026,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-12,2020-05-12,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,8.0
417,1438,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-12,2020-05-12,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,8.0
418,408,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-12,2020-05-12,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,8.0
419,614,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-12,2020-05-12,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,8.0
420,820,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-12,2020-05-12,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,8.0
421,202,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-12,2020-05-12,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,8.0
422,1232,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-12,2020-05-12,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,8.0
423,1644,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-12,2020-05-12,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,8.0
424,1027,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-13,2020-05-13,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,15.0
425,1439,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-13,2020-05-13,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,15.0
426,821,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-13,2020-05-13,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,15.0
427,409,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-13,2020-05-13,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,15.0
428,1645,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-13,2020-05-13,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,15.0
429,203,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-13,2020-05-13,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,15.0
430,615,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-13,2020-05-13,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,15.0
431,1233,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HALDEMAN UNIVERSITY MEDICAL CENTER Building,HALDEMAN UNIVERSITY MEDICAL CENTER,2020-05-13,2020-05-13,,448,365,87.0,83,12.0,,16,16.0,,42,16.0,0.0,0.0,13.0,15.0
432,84,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-11,2020-05-11,,591,499,118.0,92,17.0,,18,18.0,,59,18.0,0.0,0.0,23.0,0.0
433,908,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-11,2020-05-11,,591,499,118.0,92,17.0,,18,18.0,,59,18.0,0.0,0.0,23.0,0.0
434,290,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-11,2020-05-11,,591,499,118.0,92,17.0,,18,18.0,,59,18.0,0.0,0.0,23.0,0.0
435,1114,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-11,2020-05-11,,591,499,118.0,92,17.0,,18,18.0,,59,18.0,0.0,0.0,23.0,0.0
436,1320,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-11,2020-05-11,,591,499,118.0,92,17.0,,18,18.0,,59,18.0,0.0,0.0,23.0,0.0
437,1526,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-11,2020-05-11,,591,499,118.0,92,17.0,,18,18.0,,59,18.0,0.0,0.0,23.0,0.0
438,702,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-11,2020-05-11,,591,499,118.0,92,17.0,,18,18.0,,59,18.0,0.0,0.0,23.0,0.0
439,496,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-11,2020-05-11,,591,499,118.0,92,17.0,,18,18.0,,59,18.0,0.0,0.0,23.0,0.0
440,301,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-12,2020-05-12,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,13.0
441,1125,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-12,2020-05-12,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,13.0
442,919,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-12,2020-05-12,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,13.0
443,507,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-12,2020-05-12,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,13.0
444,1537,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-12,2020-05-12,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,13.0
445,95,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-12,2020-05-12,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,13.0
446,1331,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-12,2020-05-12,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,13.0
447,713,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-12,2020-05-12,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,13.0
448,1136,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-13,2020-05-13,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,24.0
449,1342,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-13,2020-05-13,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,24.0
450,1548,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-13,2020-05-13,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,24.0
451,312,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-13,2020-05-13,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,24.0
452,930,http://hl7.org/fhir/uv/saner/Measure/CDCPatientImpactAndHospitalCapacity,2023-01-05T20:26:07.403+00:00,HERBERT MEDICAL CENTER Building,HERBERT MEDICAL CENTER,2020-05-13,2020-05-13,,591,499,112.0,92,15.0,,18,18.0,,53,18.0,0.0,0.0,19.0,24.0
